=== Debug Logger 시작 ===
Unity 버전: 2022.3.55f1
플랫폼: WindowsEditor
해상도: 977x550
[19:31:05.192] [Warning] DontDestroyOnLoad only works for root GameObjects or components on root GameObjects.
[19:31:05.198] [Warning] DontDestroyOnLoad only works for root GameObjects or components on root GameObjects.
[19:31:05.199] [Warning] DontDestroyOnLoad only works for root GameObjects or components on root GameObjects.
[19:31:05.437] [Log] DungGeunMo 폰트 자동 로드 성공: Assets/Font/DungGeunMo SDF
DungGeunMo 폰트 자동 로드 성공: Assets/Font/DungGeunMo SDF
[19:31:05.437] [Log] CreatePrefabsIfNeeded 시작
[19:31:05.438] [Log] MenuPrefab 생성 중...
[19:31:05.453] [Log] MenuPrefab 생성 완료: 성공
[19:31:05.454] [Log] ButtonPrefab 생성 중...
[19:31:05.505] [Log] DungGeunMo 폰트 적용 완료
[19:31:05.506] [Log] ButtonPrefab 생성 완료: 성공
[19:31:05.506] [Log] SeparatorPrefab 생성 중...
[19:31:05.507] [Log] SeparatorPrefab 생성 완료: 성공
[19:31:05.508] [Log] CreatePrefabsIfNeeded 완료
[19:31:05.508] [Log] Unity UI 컨텍스트 메뉴 시스템 초기화 완료
Unity UI 컨텍스트 메뉴 시스템 초기화 완료
[19:31:05.511] [Log] 카메라 설정 완료!
[19:31:05.511] [Log] Clear Flags: SolidColor
[19:31:05.512] [Log] Background Color: RGBA(0.000, 0.000, 0.000, 1.000)
카메라 Clear Flags: SolidColor
카메라 Background Color: RGBA(0.000, 0.000, 0.000, 1.000)
검은색 강제 렌더링 모드 활성화!
[19:31:05.514] [Log] 캣타워 위치: (7.61, -4.45, 0.00) (화면 우측하단)
캣타워 위치: (7.61, -4.45, 0.00) (화면 우측하단)
[19:31:05.516] [Log] 타워 이미지 로드 성공: Assets/Image/CatTower.png
[19:31:05.518] [Log] 타워 이미지 로드 성공 - 레벨 1 (크기: 250x300)
타워 이미지 로드 성공 - 레벨 1 (크기: 250x300)
[19:31:05.519] [Log] 캣타워 생성 완료 - 우측하단 배치
캣타워 생성 완료 - 우측하단 배치
[19:31:05.528] [Log] 게임 데이터 매니저 초기화
게임 데이터 매니저 초기화 - 초기 행복도: 100%
[19:31:05.534] [Log] 고양이 위치: (8.00, -4.19, 0.00), 방향: (0.00, 1.00), screenBounds: 5
[19:31:26.886] [Log] 월드 좌표 (8.00, -3.51, 0.00) → 스크린 좌표 (928.50, 82.15, 10.00)
[19:31:26.886] [Log] 스크린 → UI 좌표 변환: True, 결과: (864.34, -378.85)
[19:31:26.887] [Log] 메뉴 위치 설정 완료: (864.34, -378.85, 0.00)
[19:31:26.887] [Log] 메뉴 아이템 생성 시작 - 개수: 4
[19:31:26.888] [Log] CreateMenuItems 시작 - 아이템 개수: 4
[19:31:26.888] [Log] 아이템 0 생성 중 - 타입: Button, 텍스트: 고양이 상태보기
[19:31:26.889] [Log] 버튼 아이템 생성 완료: MenuButton(Clone)
[19:31:26.889] [Log] 텍스트 설정 완료: 고양이 상태보기
[19:31:26.889] [Log] DungGeunMo 폰트 적용 완료
[19:31:26.890] [Log] 클릭 이벤트 연결 완료: 고양이 상태보기
[19:31:26.890] [Log] 아이템 1 생성 중 - 타입: Separator, 텍스트: 
[19:31:26.891] [Log] 구분선 생성 완료: Separator(Clone)
[19:31:26.891] [Log] 아이템 2 생성 중 - 타입: Button, 텍스트: 먹이주기 (1 츄르)
[19:31:26.892] [Log] 버튼 아이템 생성 완료: MenuButton(Clone)
[19:31:26.892] [Log] 텍스트 설정 완료: 먹이주기 (1 츄르)
[19:31:26.893] [Log] DungGeunMo 폰트 적용 완료
[19:31:26.893] [Log] 클릭 이벤트 연결 완료: 먹이주기 (1 츄르)
[19:31:26.894] [Log] 아이템 3 생성 중 - 타입: Button, 텍스트: 쓰다듬기
[19:31:26.894] [Log] 버튼 아이템 생성 완료: MenuButton(Clone)
[19:31:26.895] [Log] 텍스트 설정 완료: 쓰다듬기
[19:31:26.895] [Log] DungGeunMo 폰트 적용 완료
[19:31:26.895] [Log] 클릭 이벤트 연결 완료: 쓰다듬기
[19:31:26.896] [Log] CreateMenuItems 완료!
[19:31:26.897] [Log] 메뉴 활성화 완료 - ShowMenu 완료!
[19:31:26.897] [Log] 고양이 컨텍스트 메뉴 표시 완료
고양이 컨텍스트 메뉴 표시 완료
[19:31:26.898] [Log] 고양이 우클릭! 컨텍스트 메뉴 표시
고양이 우클릭! 컨텍스트 메뉴 표시
[19:31:26.903] [Log] 고양이 위치: (8.00, -3.51, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:26.918] [Log] 고양이 위치: (8.00, -3.52, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:26.937] [Log] 고양이 위치: (8.00, -3.52, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:26.951] [Log] 고양이 위치: (8.00, -3.53, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:26.968] [Log] 고양이 위치: (8.00, -3.53, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:26.984] [Log] 고양이 위치: (8.00, -3.54, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.003] [Log] 고양이 위치: (8.00, -3.54, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.018] [Log] 고양이 위치: (8.00, -3.55, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.035] [Log] 고양이 위치: (8.00, -3.55, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.054] [Log] 고양이 위치: (8.00, -3.56, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.070] [Log] 고양이 위치: (8.00, -3.56, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.086] [Log] 고양이 위치: (8.00, -3.57, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.102] [Log] 고양이 위치: (8.00, -3.57, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.119] [Log] 고양이 위치: (8.00, -3.58, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.135] [Log] 고양이 위치: (8.00, -3.58, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.151] [Log] 고양이 위치: (8.00, -3.59, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.170] [Log] 고양이 위치: (8.00, -3.59, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.187] [Log] 고양이 위치: (8.00, -3.60, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.202] [Log] 고양이 위치: (8.00, -3.60, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.218] [Log] 고양이 위치: (8.00, -3.61, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.236] [Log] 고양이 위치: (8.00, -3.61, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.253] [Log] 고양이 위치: (8.00, -3.62, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.268] [Log] 고양이 위치: (8.00, -3.62, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.285] [Log] 고양이 위치: (8.00, -3.63, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.303] [Log] 고양이 위치: (8.00, -3.63, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.318] [Log] 고양이 위치: (8.00, -3.64, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.336] [Log] 고양이 위치: (8.00, -3.64, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.353] [Log] 고양이 위치: (8.00, -3.65, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.368] [Log] 고양이 위치: (8.00, -3.65, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.387] [Log] 고양이 위치: (8.00, -3.66, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.403] [Log] 고양이 위치: (8.00, -3.66, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.419] [Log] 고양이 위치: (8.00, -3.67, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.436] [Log] 고양이 위치: (8.00, -3.67, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.452] [Log] 고양이 위치: (8.00, -3.68, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.469] [Log] 고양이 위치: (8.00, -3.68, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.486] [Log] 고양이 위치: (8.00, -3.69, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.502] [Log] 고양이 위치: (8.00, -3.69, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.520] [Log] 고양이 위치: (8.00, -3.70, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.536] [Log] 고양이 위치: (8.00, -3.70, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.553] [Log] 고양이 위치: (8.00, -3.71, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.570] [Log] 고양이 위치: (8.00, -3.71, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.586] [Log] 고양이 위치: (8.00, -3.72, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.602] [Log] 고양이 위치: (8.00, -3.72, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.619] [Log] 고양이 위치: (8.00, -3.73, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.636] [Log] 고양이 위치: (8.00, -3.73, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.653] [Log] 고양이 위치: (8.00, -3.74, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.669] [Log] 고양이 위치: (8.00, -3.74, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.685] [Log] 고양이 위치: (8.00, -3.75, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.703] [Log] 고양이 위치: (8.00, -3.75, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.719] [Log] 고양이 위치: (8.00, -3.76, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.736] [Log] 고양이 위치: (8.00, -3.76, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.751] [Log] 고양이 위치: (8.00, -3.77, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.768] [Log] 고양이 위치: (8.00, -3.77, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.785] [Log] 고양이 위치: (8.00, -3.78, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.803] [Log] 고양이 위치: (8.00, -3.78, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.818] [Log] 고양이 위치: (8.00, -3.79, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.836] [Log] 고양이 위치: (8.00, -3.79, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.852] [Log] 고양이 위치: (8.00, -3.80, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.869] [Log] 고양이 위치: (8.00, -3.80, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.887] [Log] 고양이 위치: (8.00, -3.81, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.901] [Log] 고양이 위치: (8.00, -3.81, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.920] [Log] 고양이 위치: (8.00, -3.82, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.935] [Log] 고양이 위치: (8.00, -3.82, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.953] [Log] 고양이 위치: (8.00, -3.83, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.969] [Log] 고양이 위치: (8.00, -3.83, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:27.988] [Log] 고양이 위치: (8.00, -3.84, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.002] [Log] 고양이 위치: (8.00, -3.84, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.020] [Log] 고양이 위치: (8.00, -3.85, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.036] [Log] 고양이 위치: (8.00, -3.85, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.053] [Log] 고양이 위치: (8.00, -3.86, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.068] [Log] 고양이 위치: (8.00, -3.86, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.085] [Log] 고양이 위치: (8.00, -3.87, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.103] [Log] 고양이 위치: (8.00, -3.87, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.118] [Log] 고양이 위치: (8.00, -3.88, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.136] [Log] 고양이 위치: (8.00, -3.88, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.152] [Log] 고양이 위치: (8.00, -3.89, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.167] [Log] 고양이 위치: (8.00, -3.89, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.186] [Log] 고양이 위치: (8.00, -3.90, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.202] [Log] 고양이 위치: (8.00, -3.90, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.220] [Log] 고양이 위치: (8.00, -3.91, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.235] [Log] IsMouseOverMenu: True (마우스: (888.00, 53.50, 0.00))
[19:31:28.236] [Log] 고양이 위치: (8.00, -3.91, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.252] [Log] 고양이 위치: (8.00, -3.92, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.268] [Log] 고양이 위치: (8.00, -3.92, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.287] [Log] 고양이 위치: (8.00, -3.93, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.302] [Log] 고양이 위치: (8.00, -3.93, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.322] [Log] 버튼 클릭됨: 쓰다듬기
[19:31:28.323] [Log] 쓰다듬기 클릭!
[19:31:28.323] [Log] 고양이를 쓰다듬었습니다! +2 행복도
[19:31:28.324] [Log] HideMenu 호출됨 - 현재 메뉴: ContextMenu_Active, 메뉴 보임: True
[19:31:28.324] [Log] 메뉴 숨기기 시작 - 페이드 아웃 애니메이션 없이 즉시 제거
[19:31:28.324] [Log] 메뉴 즉시 제거 완료
[19:31:28.326] [Log] 고양이 위치: (8.00, -3.94, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.334] [Log] 고양이 위치: (8.00, -3.94, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.353] [Log] 고양이 위치: (8.00, -3.95, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.370] [Log] 고양이 위치: (8.00, -3.95, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.384] [Log] 고양이 위치: (8.00, -3.96, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.403] [Log] 고양이 위치: (8.00, -3.96, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.418] [Log] 고양이 위치: (8.00, -3.97, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.437] [Log] 고양이 위치: (8.00, -3.97, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.452] [Log] 고양이 위치: (8.00, -3.98, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.469] [Log] 고양이 위치: (8.00, -3.98, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.486] [Log] 고양이 위치: (8.00, -3.99, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.501] [Log] 고양이 위치: (8.00, -3.99, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.519] [Log] 고양이 위치: (8.00, -4.00, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.537] [Log] 고양이 위치: (8.00, -4.00, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.552] [Log] 고양이 위치: (8.00, -4.01, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.571] [Log] 고양이 위치: (8.00, -4.01, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.585] [Log] 고양이 위치: (8.00, -4.02, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.602] [Log] 고양이 위치: (8.00, -4.02, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.620] [Log] 고양이 위치: (8.00, -4.03, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.634] [Log] 고양이 위치: (8.00, -4.03, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.652] [Log] 고양이 위치: (8.00, -4.04, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.670] [Log] 고양이 위치: (8.00, -4.04, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.684] [Log] 고양이 위치: (8.00, -4.05, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.702] [Log] 고양이 위치: (8.00, -4.05, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.719] [Log] 고양이 위치: (8.00, -4.06, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.734] [Log] 고양이 위치: (8.00, -4.06, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.753] [Log] 고양이 위치: (8.00, -4.07, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.769] [Log] 고양이 위치: (8.00, -4.07, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.784] [Log] 고양이 위치: (8.00, -4.08, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.803] [Log] 고양이 위치: (8.00, -4.08, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.818] [Log] 고양이 위치: (8.00, -4.09, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.837] [Log] 고양이 위치: (8.00, -4.09, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.855] [Log] 고양이 위치: (8.00, -4.10, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.869] [Log] 고양이 위치: (8.00, -4.10, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.885] [Log] 고양이 위치: (8.00, -4.11, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.899] [Log] 고양이 위치: (8.00, -4.11, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.920] [Log] 고양이 위치: (8.00, -4.12, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.938] [Log] 고양이 위치: (8.00, -4.12, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.951] [Log] 고양이 위치: (8.00, -4.13, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.970] [Log] 고양이 위치: (8.00, -4.13, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:28.986] [Log] 고양이 위치: (8.00, -4.14, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.017] [Log] 고양이 위치: (8.00, -4.15, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.022] [Log] 고양이 위치: (8.00, -4.15, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.039] [Log] 고양이 위치: (8.00, -4.15, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.055] [Log] 고양이 위치: (8.00, -4.16, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.073] [Log] 고양이 위치: (8.00, -4.16, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.087] [Log] 고양이 위치: (8.00, -4.17, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.104] [Log] 고양이 위치: (8.00, -4.17, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.123] [Log] 고양이 위치: (8.00, -4.18, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.137] [Log] 고양이 위치: (8.00, -4.18, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.157] [Log] 고양이 위치: (8.00, -4.19, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.173] [Log] 고양이 위치: (8.00, -4.19, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.189] [Log] 고양이 위치: (8.00, -4.20, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.205] [Log] 고양이 위치: (8.00, -4.20, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.222] [Log] 고양이 위치: (8.00, -4.21, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.239] [Log] 고양이 위치: (8.00, -4.21, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.256] [Log] 고양이 위치: (8.00, -4.22, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.273] [Log] 고양이 위치: (8.00, -4.22, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.289] [Log] 고양이 위치: (8.00, -4.23, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.307] [Log] 고양이 위치: (8.00, -4.23, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.324] [Log] 고양이 위치: (8.00, -4.24, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.340] [Log] 고양이 위치: (8.00, -4.24, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.355] [Log] 고양이 위치: (8.00, -4.25, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.372] [Log] 고양이 위치: (8.00, -4.25, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.390] [Log] 고양이 위치: (8.00, -4.26, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.404] [Log] 고양이 위치: (8.00, -4.26, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.423] [Log] 고양이 위치: (8.00, -4.27, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.438] [Log] 고양이 위치: (8.00, -4.27, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.455] [Log] 고양이 위치: (8.00, -4.28, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.472] [Log] 고양이 위치: (8.00, -4.28, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.488] [Log] 고양이 위치: (8.00, -4.29, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.506] [Log] 고양이 위치: (8.00, -4.29, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.521] [Log] 고양이 위치: (8.00, -4.30, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.539] [Log] 고양이 위치: (8.00, -4.30, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.556] [Log] 고양이 위치: (8.00, -4.31, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.571] [Log] 고양이 위치: (8.00, -4.31, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.589] [Log] 고양이 위치: (8.00, -4.32, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.606] [Log] 고양이 위치: (8.00, -4.32, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.621] [Log] 고양이 위치: (8.00, -4.33, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.639] [Log] 고양이 위치: (8.00, -4.33, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.656] [Log] 고양이 위치: (8.00, -4.34, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.672] [Log] 고양이 위치: (8.00, -4.34, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.689] [Log] 고양이 위치: (8.00, -4.35, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.704] [Log] 고양이 위치: (8.00, -4.35, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.721] [Log] 고양이 위치: (8.00, -4.36, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.737] [Log] 고양이 위치: (8.00, -4.36, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.754] [Log] 고양이 위치: (8.00, -4.37, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.773] [Log] 고양이 위치: (8.00, -4.37, 0.00), 방향: (0.00, -1.00), screenBounds: 5
[19:31:29.774] [Log] ShowTowerMenu 호출됨! 위치: (7.61, -4.45, 0.00)
ShowTowerMenu 호출됨! 위치: (7.61, -4.45, 0.00)
[19:31:29.775] [Log] ShowMenu 시작 - 현재 메뉴 상태: 없음, 메뉴 보임: False
[19:31:29.776] [Log] ForceCleanupMenu 시작
[19:31:29.776] [Log] ForceCleanupMenu 완료
[19:31:29.777] [Log] 새 메뉴 생성 완료: ContextMenu_Active
[19:31:29.777] [Log] 월드 좌표 (7.61, -4.45, 0.00) → 스크린 좌표 (907.00, 30.00, 10.00)
[19:31:29.777] [Log] 스크린 → UI 좌표 변환: True, 결과: (822.11, -481.28)
[19:31:29.778] [Log] 메뉴 위치 설정 완료: (822.11, -481.28, 0.00)
[19:31:29.778] [Log] 메뉴 아이템 생성 시작 - 개수: 6
[19:31:29.779] [Log] CreateMenuItems 시작 - 아이템 개수: 6
[19:31:29.779] [Log] 아이템 0 생성 중 - 타입: Button, 텍스트: 타워 정보
[19:31:29.780] [Log] 버튼 아이템 생성 완료: MenuButton(Clone)
[19:31:29.780] [Log] 텍스트 설정 완료: 타워 정보
[19:31:29.780] [Log] DungGeunMo 폰트 적용 완료
[19:31:29.781] [Log] 클릭 이벤트 연결 완료: 타워 정보
[19:31:29.782] [Log] 아이템 1 생성 중 - 타입: Separator, 텍스트: 
[19:31:29.782] [Log] 구분선 생성 완료: Separator(Clone)
[19:31:29.783] [Log] 아이템 2 생성 중 - 타입: Button, 텍스트: 업그레이드
[19:31:29.783] [Log] 버튼 아이템 생성 완료: MenuButton(Clone)
[19:31:29.784] [Log] 텍스트 설정 완료: 업그레이드
[19:31:29.784] [Log] DungGeunMo 폰트 적용 완료
[19:31:29.784] [Log] 클릭 이벤트 연결 완료: 업그레이드
[19:31:29.785] [Log] 아이템 3 생성 중 - 타입: Separator, 텍스트: 
[19:31:29.785] [Log] 구분선 생성 완료: Separator(Clone)
[19:31:29.786] [Log] 아이템 4 생성 중 - 타입: Button, 텍스트: 츄르 수집
[19:31:29.786] [Log] 버튼 아이템 생성 완료: MenuButton(Clone)
[19:31:29.786] [Log] 텍스트 설정 완료: 츄르 수집
[19:31:29.786] [Log] DungGeunMo 폰트 적용 완료
[19:31:29.787] [Log] 클릭 이벤트 연결 완료: 츄르 수집
[19:31:29.787] [Log] 아이템 5 생성 중 - 타입: Button, 텍스트: 생산 정보
[19:31:29.788] [Log] 버튼 아이템 생성 완료: MenuButton(Clone)
[19:31:29.788] [Log] 텍스트 설정 완료: 생산 정보
